ID;Link;Name;Type;Stage Parking lot days;Stage Ready for delivery days;Stage Delivery days;Stage Discovery days;Stage New days;Stage ALIGN days;Stage DISCOVER days;Stage CAPTURE days;Stage ROLL OUT days;Stage DELIVER days;Stage Done days;Stage ABANDONED days;Stage Accepted days;Stage discover days;Stage Declined days;Stage Planned days;Stage in progress days;Stage Rolout days;Stage align days;Stage deliver days;Stage capture days;Stage abandoned days;Stage roll out days;Stage Backlog days;Stage In Progress days;Stage Impact days;Stage Acceptance days;Stage Deliver days;Stage In design days;Stage Align days;Stage Discover days;Stage To Do days;Stage In test days;Stage In review days;Stage Release to PROD days;Stage In Design days;Stage Ready for Estimation days;Stage Blocked days;Stage Selected for Development days;Stage Cancelled days;Stage In Acceptance days;Stage In Refinement days;Stage Canceled days;Stage Ready for Development days;Stage Development finished days;Stage READY TO TEST days;Stage Testing in progress days;Stage Testing finished days;Stage Refinement days;Stage Solutioning days;Stage In construction days;Stage dev Finished days;Stage Not Started days;Stage Capture days;Stage Roll Out days;Stage Tech Design days;Stage NEW days;Stage Parking lot start;Stage Ready for delivery start;Stage Delivery start;Stage Discovery start;Stage New start;Stage ALIGN start;Stage DISCOVER start;Stage CAPTURE start;Stage ROLL OUT start;Stage DELIVER start;Stage Done start;Stage ABANDONED start;Stage Accepted start;Stage discover start;Stage Declined start;Stage Planned start;Stage in progress start;Stage Rolout start;Stage align start;Stage deliver start;Stage capture start;Stage abandoned start;Stage roll out start;Stage Backlog start;Stage In Progress start;Stage Impact start;Stage Acceptance start;Stage Deliver start;Stage In design start;Stage Align start;Stage Discover start;Stage To Do start;Stage In test start;Stage In review start;Stage Release to PROD start;Stage In Design start;Stage Ready for Estimation start;Stage Blocked start;Stage Selected for Development start;Stage Cancelled start;Stage In Acceptance start;Stage In Refinement start;Stage Canceled start;Stage Ready for Development start;Stage Development finished start;Stage READY TO TEST start;Stage Testing in progress start;Stage Testing finished start;Stage Refinement start;Stage Solutioning start;Stage In construction start;Stage dev Finished start;Stage Not Started start;Stage Capture start;Stage Roll Out start;Stage Tech Design start;Stage NEW start;Stage Parking lot recurrence;Stage Ready for delivery recurrence;Stage Delivery recurrence;Stage Discovery recurrence;Stage New recurrence;Stage ALIGN recurrence;Stage DISCOVER recurrence;Stage CAPTURE recurrence;Stage ROLL OUT recurrence;Stage DELIVER recurrence;Stage Done recurrence;Stage ABANDONED recurrence;Stage Accepted recurrence;Stage discover recurrence;Stage Declined recurrence;Stage Planned recurrence;Stage in progress recurrence;Stage Rolout recurrence;Stage align recurrence;Stage deliver recurrence;Stage capture recurrence;Stage abandoned recurrence;Stage roll out recurrence;Stage Backlog recurrence;Stage In Progress recurrence;Stage Impact recurrence;Stage Acceptance recurrence;Stage Deliver recurrence;Stage In design recurrence;Stage Align recurrence;Stage Discover recurrence;Stage To Do recurrence;Stage In test recurrence;Stage In review recurrence;Stage Release to PROD recurrence;Stage In Design recurrence;Stage Ready for Estimation recurrence;Stage Blocked recurrence;Stage Selected for Development recurrence;Stage Cancelled recurrence;Stage In Acceptance recurrence;Stage In Refinement recurrence;Stage Canceled recurrence;Stage Ready for Development recurrence;Stage Development finished recurrence;Stage READY TO TEST recurrence;Stage Testing in progress recurrence;Stage Testing finished recurrence;Stage Refinement recurrence;Stage Solutioning recurrence;Stage In construction recurrence;Stage dev Finished recurrence;Stage Not Started recurrence;Stage Capture recurrence;Stage Roll Out recurrence;Stage Tech Design recurrence;Stage NEW recurrence;Project name;Project key;Stage;Stage category;Priority;Labels;Components;CreatedDate;Version;Version release;Parent key;Parent name;Parent type;Parent status;Assignee name;LinksToOutwardKey;LinksToInwardKey;Timeoriginalestimate;Timeestimate;Timespent;AggreagateTimeoriginalestimate;AggreagateTimeestimate;AggreagateTimespent;Workratio;Sprints;Story points;Worklog seconds;Epic account;Epic team;Epic phase key;Initiative key;Initiative name;Initiative type;Initiative quarter;Initiative quarter start end date;Initiative domain;Initiative prio;Initiative townsquare;Initiative dependent on;Team Name;Level Name;Is Completed;Completed Start Date;Completed Year Month;Completed Year Quarter;Now Date;All Analysis Days;All Waiting for Development Days;All Development Days;All Development Days Round Up;All Development Days Round Up to 50;All Waiting for Deployment Days;All Deployment Days;All Cycle Time Days;All Cycle Time Days Round Up;All Cycle Time Days Round Up to 50;Is in Development;Is in Development or Completed;Epic quarter
DEMO34-2052;;Build integration tests #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;33.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-03 11:57:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-02-03T12:57:29.776+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2043;;Migrate to microservices #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;33.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-03 07:36:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-02-03T08:36:46.212+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Optimus;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2143;;Migrate to new payment provider #32;Epic;;;;;;;;;;;;;;;;;;;;;;;;33.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-03 07:35:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-02-03T08:35:52.256+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Optimus;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2012;;Build integration tests #12;Epic;;;;;;;;;;;;;;;;;;;;;;;;29.1;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-02 06:10:06;2026-03-03 09:38:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;In Progress;In Progress;Minor;;;2026-02-02T07:10:06.741+0100;;;;;;;;;;;;;;;201600.0;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Atom;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;5.4;6.0;6.0;;;5.4;6.0;6.0;Y;Y;
DEMO34-2035;;Implement real-time notifications #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;37.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-30 14:04:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-30T15:04:49.555+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2047;;Implement search indexing #13;Epic;;;;;;;;;;;6.5;;;;;;;;;;;;;30.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-02 07:09:49;;;;;;;;;;;;;2026-01-30 11:12:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Done;Done;Minor;;;2026-01-30T12:12:41.032+0100;;;;;;;Reese Vasquez;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;Y;2026-03-02 07:09:49;2026-03;2026-Q1;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;Y;
DEMO34-2031;;Improve login performance #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;26.5;11.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-29 20:47:22;2026-02-25 08:15:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;In Progress;In Progress;Minor;;;2026-01-29T21:47:22.819+0100;;;;;;;Reese Vasquez;;;;;;;;0.0;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;11.5;12.0;12.0;;;11.5;12.0;12.0;Y;Y;
DEMO34-2056;;Implement retry logic #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;38.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-29 20:29:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-29T21:29:44.425+0100;;;;;;;Reese Vasquez;;;;;;;;0.0;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2060;;Add localization support #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;38.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-29 20:28:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-29T21:28:43.007+0100;;;;;;;Reese Vasquez;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2059;;Implement feature toggles #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;38.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-29 20:28:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-29T21:28:12.745+0100;;;;;;;Reese Vasquez;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2144;;Add multi-tenancy support #32;Epic;;;;;;;;;;;;;;;;;;;;;;;;40.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-27 12:41:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-27T13:41:12.410+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2145;;Redesign dashboard UI #32;Epic;;;;;;;;;;;;;;;;;;;;;;;;40.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-27 12:35:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-27T13:35:10.851+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2026;;Add canary releases #12;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:25:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:25:04.697+0100;;;;;;;;;;;;;;;0.0;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2050;;Implement role-based access #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:24:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:24:32.530+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2073;;Add multi-tenancy support #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:23:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:23:53.552+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2074;;Redesign dashboard UI #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:22:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:22:00.008+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2075;;Implement real-time notifications #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:21:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:21:27.977+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2076;;Upgrade database schema #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:21:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:21:03.225+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2077;;Add SSO integration #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:20:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:20:37.729+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2078;;Build reporting module #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:20:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:20:13.991+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2079;;Optimize API response times #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:19:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:19:08.305+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2001;;Add audit logging #12;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 16:03:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T17:03:59.143+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - RED;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2049;;Build onboarding wizard #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;41.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-26 15:04:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Minor;;;2026-01-26T16:04:06.243+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2014;;Add error tracking #12;Epic;;;;;;;;;;;;;;;;;;;;;;;;47.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-20 06:15:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-20T07:15:37.142+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Axes;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2080;;Implement caching layer #14;Epic;;;;;;;;;;;;;;;;;;;;;;;;47.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-20 06:15:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-20T07:15:34.437+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Axes;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2025;;Implement blue-green deploy #12;Epic;;;;;;;;;;;;;;;;;;;;;;;;48.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-19 07:28:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-19T08:28:36.049+0100;;;;;;;Morgan Evans;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Optimus;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2061;;Build metrics collection #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 13:57:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-13T14:57:41.190+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2054;;Add error tracking #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 13:57:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-13T14:57:21.707+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2062;;Implement circuit breaker #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 13:56:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-13T14:56:58.653+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2057;;Add pagination support #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 13:56:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-13T14:56:39.786+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO34-2055;;Build health check endpoints #13;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 13:56:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data Pipeline;DEMO34;Backlog;To Do;Major;;;2026-01-13T14:56:15.824+0100;;;;;;;;;;;;;;;0.0;-1;;;0;PROJ-X - Transaction and Balance managment (TBM);TBM - Blue;;;;;;;;;;;Management;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
